"","date","chase","nelson","clare"
"1",2000-01-01,2401.89094128488,25034.4756921813,6921.30745088484
"2",2000-01-02,2302.40456139475,13334.9751475891,6133.12276119125
"3",2000-01-03,2314.68354876532,2517.91476025852,1791.56516091297
"4",2000-01-04,2295.92373910418,9513.46063206943,1960.1655321786
"5",2000-01-05,2492.22648166321,4182.92188856989,5918.7499898505
"6",2000-01-06,2407.19615330497,8827.24266127,7847.62594114962
"7",2000-01-07,2108.78453480501,12957.7334974552,3557.42739296638
"8",2000-01-08,2183.11808793893,24907.8132833494,5252.34728126387
"9",2000-01-09,2259.44220324394,12062.3874209547,5685.45929812122
"10",2000-01-10,2479.36689544625,1648.59483615686,2097.1826937744
"11",2000-01-11,2874.94887143147,10009.2670826203,1935.41145054646
"12",2000-01-12,2617.27971823614,4428.82873902222,5944.99039623073
"13",2000-01-13,2543.43937867803,8386.12006396696,8290.28265482193
"14",2000-01-14,2289.40859758071,11899.3834026197,4230.93906931173
"15",2000-01-15,2225.66862089535,23384.2292463737,6430.3624357094
"16",2000-01-16,2216.07790542093,12309.5153060494,5722.17683594441
"17",2000-01-17,1993.80351596051,1953.29954217518,1761.29862947615
"18",2000-01-18,1885.70999369732,10241.7287922471,1686.4954318806
"19",2000-01-19,1976.83745622365,5225.2221966482,5597.07487136313
"20",2000-01-20,2359.62117541652,9133.6630191311,8168.31185436579
"21",2000-01-21,2756.39846304526,11308.1176236781,4552.50433503845
"22",2000-01-22,2905.76045835998,24093.2580340238,6678.6349803355
"23",2000-01-23,2899.12432849263,12871.6734512984,6730.04324494664
"24",2000-01-24,2970.16885333012,2073.12764506998,3126.38948310043
"25",2000-01-25,2929.53332679545,9267.47779347501,2641.10415338228
"26",2000-01-26,2668.19645692474,3892.07165086372,6638.3037068366
"27",2000-01-27,2338.71032471585,8336.04331713032,8347.59150119723
"28",2000-01-28,2317.09826907388,12391.9882344378,4676.70138637347
"29",2000-01-29,2494.96376441762,24905.1959312048,6985.30875881412
"30",2000-01-30,2563.42609001768,12299.5204100936,7329.15508504994
"31",2000-01-31,2599.61290189309,2173.5708127824,3425.87111099258
"32",2000-02-01,2671.77865005072,9897.00402834649,3450.44287813393
"33",2000-02-02,2724.45848742162,3994.33710420973,6601.2556379521
"34",2000-02-03,2609.24661567143,7907.02565166831,9116.76208937824
"35",2000-02-04,2581.57601316642,11005.2549980221,4829.02927852638
"36",2000-02-05,2750.1756683009,23246.1168167163,6262.25333098397
"37",2000-02-06,2931.12365372875,12601.6816724716,6486.62241023549
"38",2000-02-07,2654.0649917131,2596.36900583248,2376.5537416545
"39",2000-02-08,2529.40602141393,9588.50380439589,1906.03813186846
"40",2000-02-09,2322.04903692864,4397.34424646225,6056.15652062566
"41",2000-02-10,2404.16330757311,8070.05418201033,8141.16183983393
"42",2000-02-11,2147.36143355673,11667.652849249,4179.91127538181
"43",2000-02-12,2210.31233800991,24384.0653418735,6261.78041638894
"44",2000-02-13,2322.48326057547,13336.9707607977,6392.15640297191
"45",2000-02-14,1972.1041347068,2212.21398319155,2259.1387681035
"46",2000-02-15,1812.73094401767,9874.28947590911,2688.08825634605
"47",2000-02-16,1714.65164825902,4436.09757668183,6970.77588389254
"48",2000-02-17,2154.41564380352,9565.44393003349,9156.82065905616
"49",2000-02-18,1981.38549982886,11710.6153792369,5124.86947928583
"50",2000-02-19,1980.87524829805,23565.057677237,7160.87711784513
"51",2000-02-20,2305.03964726769,11167.138598438,7137.5040156806
"52",2000-02-21,2697.57872101824,2662.08547503397,3092.12832729658
"53",2000-02-22,2233.42295261249,11249.0144886349,3569.74019439926
"54",2000-02-23,2455.64936714508,4228.48545192981,7478.23262203242
"55",2000-02-24,2423.8616440143,7218.58885595149,9280.48145013737
"56",2000-02-25,2185.60167402156,11764.1107903584,5251.79099316676
"57",2000-02-26,1947.81583904867,24633.6378845136,7215.30242675358
"58",2000-02-27,1938.87962311843,13434.7793248097,7922.10553532905
"59",2000-02-28,2572.60808568249,2924.96136389205,3467.91168751844
"60",2000-02-29,2496.54352771206,11058.5494135254,3306.46207729078
"61",2000-03-01,2899.14431208466,4104.9809346486,7028.3556656942
"62",2000-03-02,2636.10182443293,7819.19514324814,9453.56491793347
"63",2000-03-03,1834.87732694712,12352.0017731983,5293.80479941222
"64",2000-03-04,2094.23851802129,25540.0032420148,7334.20088771265
"65",2000-03-05,2036.60041244692,12896.0067782039,6775.37381503126
"66",2000-03-06,1998.5593543409,1755.16583279086,3084.88696724505
"67",2000-03-07,2443.0519884293,9661.04716808286,3132.35952319039
"68",2000-03-08,2653.71126005488,4672.17470986436,6969.18963998761
"69",2000-03-09,2902.44676417424,9065.97421346727,8880.86032706625
"70",2000-03-10,2731.99367087042,11720.4161636163,4648.32427679128
"71",2000-03-11,2724.69437118203,23832.5284980547,6541.52196178374
"72",2000-03-12,2707.93733670269,12553.4063347407,6373.22850353731
"73",2000-03-13,2739.31151231999,2644.17818942539,2687.91091778653
"74",2000-03-14,2550.00163549937,10591.0520345674,3189.66509638582
"75",2000-03-15,2779.39742098493,4496.147972317,7476.73613884096
"76",2000-03-16,3025.42006525128,9549.90659827633,9529.53925397909
"77",2000-03-17,2735.36160598801,12682.5321666965,5684.06049688847
"78",2000-03-18,2648.34773742786,24758.5864716093,6943.37078275066
"79",2000-03-19,2377.86576657126,12079.7872832302,6754.69556093861
"80",2000-03-20,2014.3772208022,2057.32183739842,2221.12417346786
"81",2000-03-21,2030.22237614001,10849.2039702281,2716.15547002728
"82",2000-03-22,2331.07626326231,4905.14941915916,6845.63145269418
"83",2000-03-23,2417.40779330833,8585.02072565925,9076.7196045397
"84",2000-03-24,2445.89350964938,11931.8610733691,5230.81761712505
"85",2000-03-25,2559.85629681231,23874.9183956683,7368.86578228838
"86",2000-03-26,2709.29217684101,12765.0071902893,7402.34094791932
"87",2000-03-27,2842.20318498826,2810.85995113641,3371.65976606077
"88",2000-03-28,2707.80264226564,10677.1394162755,3198.5321021344
"89",2000-03-29,2694.09203014815,4211.29894823753,7400.91613476339
"90",2000-03-30,2428.36343646454,8007.5214056162,9452.18519949635
"91",2000-03-31,2375.09981737081,11730.9549889088,5025.14813871871
"92",2000-04-01,2603.24208423588,25148.2829473807,6747.73624806235
"93",2000-04-02,2398.65370365509,13228.1441579866,6690.07350325101
"94",2000-04-03,2449.50650770359,2289.03209675122,2798.8724133869
"95",2000-04-04,2597.01269120067,9737.49787663404,2959.62261083883
"96",2000-04-05,2901.50324317043,4765.68704695278,7214.84982150787
"97",2000-04-06,2943.01968137444,8086.29724679229,8596.28914827429
"98",2000-04-07,2786.15717733091,11107.5618643359,4209.73906991981
"99",2000-04-08,2468.45293066243,24147.4983211832,6423.70173852911
"100",2000-04-09,2350.95119030049,13092.2069965534,6842.00235416209
"101",2000-04-10,2574.0001317143,2595.85589429226,3658.92441492295
"102",2000-04-11,2453.31895202874,9752.56244724471,3250.92277472839
"103",2000-04-12,2738.2107893129,3592.24895746332,7371.32491439793
"104",2000-04-13,2745.27768383257,7879.10793350828,9497.5023627331
"105",2000-04-14,2876.14806959781,12303.9772047106,5598.86788717833
"106",2000-04-15,2752.89341815175,24847.8447539808,7381.33109441967
"107",2000-04-16,2741.04295510055,13246.6536380291,7753.27876479076
"108",2000-04-17,2547.86942561311,2230.22236976565,3874.99656003756
"109",2000-04-18,2366.04069178999,10075.9559844764,3782.10529021137
"110",2000-04-19,2491.08511494769,4930.31450766531,7490.5467966444
"111",2000-04-20,2892.11480101749,8821.74149320278,9437.77319990953
"112",2000-04-21,2946.37558275181,11919.14999652,5667.67527476133
"113",2000-04-22,2954.51639540583,24768.9706336155,7221.62806848228
"114",2000-04-23,2902.47612162795,12325.951127798,7429.7800952909
"115",2000-04-24,2954.28804326289,1991.88373196251,3336.03446592842
"116",2000-04-25,2787.70338994857,10929.8201264185,3329.09188438311
"117",2000-04-26,2575.82422875392,4714.91431312033,7583.80834747011
"118",2000-04-27,2571.23091557143,7951.07976109433,8925.13688588383
"119",2000-04-28,2390.78977753377,12314.8338343753,5060.02130752253
"120",2000-04-29,2539.83177650001,24691.3391417766,7019.39497510698
"121",2000-04-30,3044.18174673404,13269.285617469,6975.47498470259
"122",2000-05-01,3370.72628362611,2900.43070562848,3048.20802356686
"123",2000-05-02,3075.22951675227,10095.3472450315,3222.49410077267
"124",2000-05-03,3136.45957412864,4447.34950857341,7237.75169088444
"125",2000-05-04,2701.14467668376,8994.68342545436,9178.46971537437
"126",2000-05-05,3076.62935711504,12609.9525086325,5116.67659236329
"127",2000-05-06,3231.23659432739,23703.123335133,7623.02402110332
"128",2000-05-07,3264.58544956033,11873.1185401754,7285.31054220391
"129",2000-05-08,3309.22477342019,3087.58293232617,3599.63435644284
"130",2000-05-09,2993.31839000645,10427.4651464657,3766.23943878814
"131",2000-05-10,3146.93252889387,4481.0467935598,7102.38797415746
"132",2000-05-11,2946.26150284398,8427.71346240869,8955.18838187403
"133",2000-05-12,2819.92949817814,13141.8310943725,5063.59565681462
"134",2000-05-13,2863.56310724482,25887.4431285685,7108.82679396828
"135",2000-05-14,2994.82972484533,11893.3466521115,6934.13815468807
"136",2000-05-15,3188.87127435647,2187.38896965331,3024.0504739423
"137",2000-05-16,3263.16059399617,10973.7286635023,3237.4359204645
"138",2000-05-17,3297.61687202241,5174.37474740538,7416.7178100455
"139",2000-05-18,3099.79342286114,8448.98831238412,9157.38581719667
"140",2000-05-19,2922.01746118092,11416.1980321781,4886.09105209929
"141",2000-05-20,2701.95986160915,24566.8445928584,6684.73671014601
"142",2000-05-21,2689.21158260731,13119.8763218603,6797.16589511531
"143",2000-05-22,3073.85623548189,3014.08004924735,3072.10575376397
"144",2000-05-23,3190.64008949334,10201.9420426556,2948.72102869033
"145",2000-05-24,3384.25499935791,3516.96304005347,7308.64486878428
"146",2000-05-25,3352.20437471361,7953.8135466267,8812.98359606044
"147",2000-05-26,3176.76473310438,12943.9165115776,4676.41659445527
"148",2000-05-27,3166.20764331007,24690.0001727198,6762.58865849959
"149",2000-05-28,3448.67989625709,12331.3257051975,6882.48462055865
"150",2000-05-29,2929.3289640398,1637.11707017849,3001.46949893353
"151",2000-05-30,2561.61010339921,10268.7436220195,3075.2732075546
"152",2000-05-31,2617.35298404867,3887.75888205233,6970.39774530809
"153",2000-06-01,2892.78256746972,8426.73261890022,9436.64326880297
"154",2000-06-02,3014.19028350853,13219.2724941681,4979.74583840088
"155",2000-06-03,2711.33104828692,24961.5737590116,6769.75123053797
"156",2000-06-04,2617.66651285556,12083.5300498377,6956.22176041051
"157",2000-06-05,2725.93590649044,2213.26230898135,2645.03124871667
"158",2000-06-06,2796.14110008028,10566.3826775701,2841.51971061221
"159",2000-06-07,2891.93691273206,5493.08427384901,6755.56181508349
"160",2000-06-08,2508.9899239116,8918.33695211775,8870.74783815124
"161",2000-06-09,2393.94195382926,11673.2265090464,5128.18083063945
"162",2000-06-10,2549.87447292911,23945.3120620654,7423.7707560981
"163",2000-06-11,2600.12743522316,12494.8362120473,7212.28011247164
"164",2000-06-12,2549.49623791025,1909.71230809065,3365.67095386061
"165",2000-06-13,2624.2623672712,10991.4347778849,3336.45727122812
"166",2000-06-14,2589.77561197643,4502.00670044601,7533.81843263719
"167",2000-06-15,2458.54705453003,7610.94111085578,8979.28162859564
"168",2000-06-16,2333.34818482224,11773.1718477781,4972.63534759963
"169",2000-06-17,2490.87735339629,25336.8820545052,7699.20520072149
"170",2000-06-18,2550.55376219425,12848.2675753418,7298.11622157771
"171",2000-06-19,2398.61930536201,1725.35019040167,2760.85775953615
"172",2000-06-20,2492.50432932572,9604.47350255113,2690.87345457186
"173",2000-06-21,2977.3590814253,3807.12713692715,7030.76877053848
"174",2000-06-22,2641.16627982896,9105.8146473173,8642.76416796088
"175",2000-06-23,2539.7978494525,12769.2819149794,5291.72744133315
"176",2000-06-24,2271.57055974711,23657.0749322564,6914.42530831179
"177",2000-06-25,1839.51600819534,10814.1632835123,6337.61437173953
"178",2000-06-26,1700.64797242616,2306.63982190518,2387.21967455684
"179",2000-06-27,1527.22742311895,11114.1231120396,2209.74990519599
"180",2000-06-28,1652.05710554795,4804.22198674347,6278.00824648215
"181",2000-06-29,1645.50961185509,7692.73554511833,7952.87293498224
"182",2000-06-30,2053.06859516932,12056.4292262446,4378.98634886405
"183",2000-07-01,1886.30062981583,23483.8205807507,6324.68874287759
"184",2000-07-02,1942.75948227753,12316.6370470315,7051.54747847545
"185",2000-07-03,1441.16979278831,2358.61466919887,3091.62312651752
"186",2000-07-04,1006.46595793665,9878.05776753052,2922.77317032271
"187",2000-07-05,1003.74100292351,3746.17656230052,6970.06096144554
"188",2000-07-06,1589.12965448077,8379.45860106688,8925.28408813882
"189",2000-07-07,1903.16302989876,12067.7182477063,5022.19065892876
"190",2000-07-08,2149.12609122261,23692.6374891012,7188.6952489799
"191",2000-07-09,2376.71097420784,13139.9339217337,6684.75951041605
"192",2000-07-10,2252.69214537585,2175.6305645351,2355.96619899053
"193",2000-07-11,2144.36960928878,10028.7498485151,1991.87976920619
"194",2000-07-12,2513.11281174073,3973.03095579969,5792.93881429239
"195",2000-07-13,1980.30697806478,8026.29291614571,8231.34770370259
"196",2000-07-14,2038.18503620948,12618.927654154,4335.78468080022
"197",2000-07-15,1818.35503080507,25111.1749917522,6491.79699612152
"198",2000-07-16,2089.37181871363,11514.0048839433,6225.69210762827
"199",2000-07-17,2398.45617338955,1778.88055849467,2493.32736996872
"200",2000-07-18,2503.24969603509,10366.1905406294,2423.58434144617
"201",2000-07-19,2878.03334933714,4439.60875907651,6234.92748625348
"202",2000-07-20,2598.57446970621,8146.1725077107,8184.88212120028
"203",2000-07-21,1966.104382851,11891.5244352481,4597.19210285222
"204",2000-07-22,2490.63919397891,24961.8418625461,7053.90343212503
"205",2000-07-23,2417.84276911304,12342.933458676,7342.09985664883
"206",2000-07-24,2217.98612805289,1655.15091272248,3353.56915002595
"207",2000-07-25,2370.30134140131,9465.35918194468,2666.11758789018
"208",2000-07-26,2648.15648048186,2951.68853108438,6602.03447388113
"209",2000-07-27,2858.9044446063,8099.46000129188,8609.99907906361
"210",2000-07-28,2861.49565501408,13012.1736801938,4944.66444490076
"211",2000-07-29,2760.48105925907,24569.1780333269,7690.79609984474
"212",2000-07-30,2356.98703126218,11728.8308992962,7832.97874596505
"213",2000-07-31,2261.60682926247,2339.17584262189,3690.2284511077
"214",2000-08-01,2682.88333163704,11044.7432349706,3870.19982906021
"215",2000-08-02,2505.11403829235,3801.64187155392,7260.07202811395
"216",2000-08-03,2407.80237220875,8768.27531229854,8475.88551675079
"217",2000-08-04,2507.48699871115,12439.7865278922,4506.55109094666
"218",2000-08-05,2248.56640628512,23848.9538668056,6483.34889155417
"219",2000-08-06,2352.67989844123,12164.8742461956,6710.88814987035
"220",2000-08-07,2374.39553744775,1697.98426096267,2236.86412587084
"221",2000-08-08,2181.93089098936,9983.50309217089,2347.93324302866
"222",2000-08-09,2326.60067662028,4985.26631673413,5963.60245907628
"223",2000-08-10,2275.88313720467,8758.83694725626,7360.2319069436
"224",2000-08-11,2317.30912982688,12643.6310189846,3816.2116276055
"225",2000-08-12,2368.18817673434,24355.9361276899,6144.92871346037
