"","date","chase","nelson","clare"
"226",2000-08-13,2368.97575913506,12175.6169599041,5879.11118707122
"227",2000-08-14,2333.99168934867,2167.79243163948,2054.44879884369
"228",2000-08-15,2306.87863285789,10313.731343385,2595.09093284919
"229",2000-08-16,2216.45508417397,4525.25518443469,6734.11605488279
"230",2000-08-17,2294.5217868985,8729.65423919474,8714.81913189316
"231",2000-08-18,2255.88255536992,12024.1762128928,4468.68243598974
"232",2000-08-19,2488.57595551082,25389.6829247297,6569.72061473758
"233",2000-08-20,2528.31061205848,13002.8537981393,6949.18311118144
"234",2000-08-21,2422.77480787609,2304.84071443641,2739.64331510206
"235",2000-08-22,2592.01254458587,9859.36583255845,2708.38037188028
"236",2000-08-23,2313.14848784332,3763.04056179844,7268.44678600389
"237",2000-08-24,2204.06089973961,8860.65078321236,9397.22880613806
"238",2000-08-25,1768.53599430616,12068.4459540874,4803.45083538978
"239",2000-08-26,1722.96477730121,24052.5821158006,6449.0035581444
"240",2000-08-27,1675.59249910202,12628.3530768312,6424.86601094183
"241",2000-08-28,1396.36780475339,2914.33323866496,1740.22099268207
"242",2000-08-29,1475.08266949627,10794.040951904,2401.28647479202
"243",2000-08-30,1687.83270140925,4060.12317529317,6730.9783043198
"244",2000-08-31,1476.18673264958,7735.80112821365,8587.67952257991
"245",2000-09-01,1858.9512270809,12169.1483203344,4707.69742671858
"246",2000-09-02,1904.51384986373,25432.9498023382,6785.2129293283
"247",2000-09-03,2222.69105115394,12212.2380364882,6682.56979574691
"248",2000-09-04,2323.7527492578,1733.44204088646,2778.92169074696
"249",2000-09-05,2261.44353422837,9076.84104128942,2457.57070944023
"250",2000-09-06,2616.35723264184,4341.57326251115,6753.8322014043
"251",2000-09-07,2217.97399590433,9172.96611249959,8632.9555361726
"252",2000-09-08,2277.73453099856,11687.6616760042,4926.4125063819
"253",2000-09-09,2061.23195960713,22731.4283668585,6670.96770496665
"254",2000-09-10,1877.36687568973,11394.5984499344,7024.85849275475
"255",2000-09-11,1759.86699508314,2937.23447384821,2586.6127429937
"256",2000-09-12,1941.66128881808,11824.9997776673,2112.95549935242
"257",2000-09-13,2010.30679048376,4849.90017849055,5312.19648485285
"258",2000-09-14,2173.75393888284,7255.85929329703,7122.28279303748
"259",2000-09-15,2245.24106387109,12036.2627139266,3917.27476611788
"260",2000-09-16,2206.4350784949,24843.8673654994,6562.40900711421
"261",2000-09-17,2406.65363636417,12765.8962492063,6454.40115017107
"262",2000-09-18,2400.40390587415,2503.83814364178,2368.93876443325
"263",2000-09-19,2158.52363180534,10161.6963770761,2199.78440426382
"264",2000-09-20,1983.03722519866,2934.29179038516,6866.23673552129
"265",2000-09-21,2155.94281760159,7389.05677865052,8850.6536384286
"266",2000-09-22,2235.34041986284,12695.0585121277,4746.11122947941
"267",2000-09-23,2361.27080972693,25609.9813740661,6210.17431925306
"268",2000-09-24,2407.62215522524,12980.722037301,5718.12649051498
"269",2000-09-25,2282.26035127022,1930.75382289333,2221.64183167421
"270",2000-09-26,2455.43102934828,9049.24736648654,2248.30597248961
"271",2000-09-27,2756.22110800906,3998.53697418768,7104.78370952048
"272",2000-09-28,2651.94616381099,7662.45308840045,9249.3125852731
"273",2000-09-29,2457.0126159384,12059.3132039432,5047.49944407039
"274",2000-09-30,2585.44193913044,25177.1096128564,7102.48993016776
"275",2000-10-01,2660.98661642154,12441.4723783835,7876.90909577249
"276",2000-10-02,2731.9567761013,2557.82514668631,3862.58535306578
"277",2000-10-03,2711.44539248448,10493.8889196472,3703.43397928195
"278",2000-10-04,2701.6132848071,5255.42175290386,6489.13222228113
"279",2000-10-05,2728.68131983016,7542.99515967346,8084.06930843975
"280",2000-10-06,2646.17168452114,11914.6112526108,4059.42727490693
"281",2000-10-07,2899.03473384667,25033.1758492368,6312.38253638205
"282",2000-10-08,2911.99700631315,13600.7975017754,6921.02991218251
"283",2000-10-09,3042.31275114674,2592.57239277849,2948.72608957717
"284",2000-10-10,3210.57798256166,8902.44613717874,3198.712339127
"285",2000-10-11,3121.34847321454,2667.87280789799,6644.24609535761
"286",2000-10-12,2964.68365566455,7707.43561376128,8101.16225431663
"287",2000-10-13,3192.24543354917,12677.2949832963,4024.05222713382
"288",2000-10-14,3061.55791642446,24983.4860029126,6077.57930813724
"289",2000-10-15,2861.12520531877,12528.480971685,6248.95142068831
"290",2000-10-16,2668.78952203576,2259.72755295635,1838.67812666484
"291",2000-10-17,2810.89634879409,10238.41693901,1524.14565181281
"292",2000-10-18,2713.69589365133,4019.19399032712,5257.47049406397
"293",2000-10-19,2666.56051810274,8543.72106443645,8128.44996837626
"294",2000-10-20,2475.17291706538,12400.8368552328,3994.46972098425
"295",2000-10-21,2395.24703710956,24047.9427809426,5930.72936700938
"296",2000-10-22,2658.14440765159,11473.05003423,6250.35126542516
"297",2000-10-23,2318.91219513988,2156.54270134667,2526.7410452446
"298",2000-10-24,2396.24291378863,10383.1439689628,2327.04729852704
"299",2000-10-25,2679.4104838144,4467.55388082494,6102.67699058074
"300",2000-10-26,2500.03744609058,8471.65555554449,8427.78191369241
"301",2000-10-27,2359.61423706955,12218.4516700721,4506.21077930083
"302",2000-10-28,2196.94316259229,24309.7818459959,6646.66019621098
"303",2000-10-29,2384.77927465692,12634.6025181196,6409.1382665038
"304",2000-10-30,2500.20690733737,2055.24160063468,2691.04942167604
"305",2000-10-31,2318.33336824631,10527.9852180584,2472.5182125695
"306",2000-11-01,2204.92912618962,4466.47874791483,6277.43868484592
"307",2000-11-02,2218.18691024611,7720.66165546457,8127.69168739269
"308",2000-11-03,2341.54369369869,11013.8896511817,4244.24900075664
"309",2000-11-04,2476.68184647752,23629.8442825741,6629.8745082465
"310",2000-11-05,2562.15873181268,11999.5143485456,6728.62238053306
"311",2000-11-06,2798.90828780898,2652.02958780541,2014.59536709723
"312",2000-11-07,2688.54074311465,10798.1944570187,2162.07363496735
"313",2000-11-08,2818.12853239126,3923.77362485069,6572.59292522387
"314",2000-11-09,3157.87977846421,7963.28712203326,8601.68110655885
"315",2000-11-10,3134.94950019333,12637.0844445616,4395.40736971905
"316",2000-11-11,2828.96026544879,24428.306474889,6130.32184118475
"317",2000-11-12,2890.93886837471,12199.6304387618,6249.16585197597
"318",2000-11-13,2700.42167524783,1962.06128446646,1812.91956665847
"319",2000-11-14,2634.75329914742,9920.37693702611,1780.01342722255
"320",2000-11-15,2415.96624962575,4065.84701473794,5921.79055613592
"321",2000-11-16,2371.35266069708,8387.88802327251,7754.36650184598
"322",2000-11-17,2424.25917621128,12619.3591887539,3402.91757113439
"323",2000-11-18,2530.6884103031,24507.4099803167,5662.50965406932
"324",2000-11-19,2327.16563932644,11710.4801880307,6273.12533933195
"325",2000-11-20,2341.3018196362,1525.12487455321,1933.97617635483
"326",2000-11-21,2105.40408279217,10334.0900667112,2186.60688695339
"327",2000-11-22,2136.80723449214,4290.75908890983,6497.63711343877
"328",2000-11-23,2694.60927823245,8271.18685588359,8204.87194454304
"329",2000-11-24,2709.63171806944,13318.2844404581,4019.67656371376
"330",2000-11-25,2746.23314636641,24383.7278956582,6362.17224294207
"331",2000-11-26,2892.90214069625,12455.5816379991,6365.59752476618
"332",2000-11-27,2913.64007261741,2482.57222650351,2146.86541272974
"333",2000-11-28,2551.82769916011,11091.9466358383,2651.98570934537
"334",2000-11-29,1834.57638145476,5113.10157534393,6895.31973906947
"335",2000-11-30,1758.30621140999,8673.91286797922,9216.38338753655
"336",2000-12-01,1628.52619739517,11935.8307941131,5050.86887961212
"337",2000-12-02,1761.40221671796,24123.739841434,6357.31829228901
"338",2000-12-03,1625.0832015546,12658.4822573302,5851.92763649132
"339",2000-12-04,1851.01710993408,1919.20794805085,2059.15044860614
"340",2000-12-05,1988.10967597054,9029.58516880881,2186.50017318427
"341",2000-12-06,2014.85773363237,3882.72890302951,6594.57493474215
"342",2000-12-07,1983.46722992669,8882.68328247855,8170.20758828747
"343",2000-12-08,2013.98512668063,12441.1712168709,4484.0481951005
"344",2000-12-09,2304.64848353012,23432.7797209934,6467.62552048969
"345",2000-12-10,2308.90854553386,12723.0736528013,6467.92788490549
"346",2000-12-11,2581.14195012455,3251.06323039868,2478.54777292318
"347",2000-12-12,2485.268358245,10888.663522198,2047.26772673059
"348",2000-12-13,2062.45225638272,2547.14750312861,5643.36463065421
"349",2000-12-14,2241.6814972583,6633.68944448022,7436.54090688002
"350",2000-12-15,2229.46406817984,11968.2912609309,3490.25266221015
"351",2000-12-16,2121.40597366448,24979.6385536831,5306.55876674084
"352",2000-12-17,2264.74358900629,12529.9147405912,5123.50440254132
"353",2000-12-18,2188.55922207103,1736.65348291248,912.245884164411
"354",2000-12-19,1876.39300305395,10971.4458491739,960.286870343701
"355",2000-12-20,1741.81481905456,5746.11993928663,5804.29155687181
"356",2000-12-21,1465.09901848944,8394.91391637877,8064.73531550488
"357",2000-12-22,1520.7120331661,12034.7871847165,4501.84344202112
"358",2000-12-23,1946.82644290931,24228.9952251533,6439.12212365987
"359",2000-12-24,1982.40569889312,12435.5365176038,7113.45823626937
"360",2000-12-25,1978.54510031526,2258.57768899732,2817.74593485647
"361",2000-12-26,1961.92209191246,10336.1380063923,2420.62875279489
"362",2000-12-27,2376.06229004996,3979.80177346909,6436.16988440125
"363",2000-12-28,2462.56147306278,7199.03730358099,8359.60115790317
"364",2000-12-29,2340.12020295682,10354.1944053655,4389.29107891409
"365",2000-12-30,2441.62886094567,23496.1509816058,6299.89981078521
"366",2000-12-31,2407.22657724585,12705.6259823344,6593.28646718757
"367",2001-01-01,2317.92173892688,1302.27517417552,2452.55430584859
"368",2001-01-02,2215.61290315374,9775.82883082378,2455.85070688218
"369",2001-01-03,2226.53128650318,3625.2577979617,6352.47638987708
"370",2001-01-04,2579.29902685262,8031.05876195709,7936.6174214277
"371",2001-01-05,2787.15672927924,12754.6829074159,3814.49134353224
"372",2001-01-06,2358.58752141978,23346.7532875347,6277.61561231819
"373",2001-01-07,2279.94155456752,11572.6228652165,6593.51742303615
"374",2001-01-08,2660.54369156321,3007.64783902936,2448.99004508451
"375",2001-01-09,2657.42755728238,10620.0309444345,2378.2607462433
"376",2001-01-10,3039.01327808492,3901.6416454603,6119.88417676718
"377",2001-01-11,2797.79190805189,7203.11334015059,8297.54262018856
"378",2001-01-12,2402.8225110529,12343.7832207843,4720.4531750775
"379",2001-01-13,2062.27464203747,24069.0694016065,6805.8215379879
"380",2001-01-14,1988.20744226748,12260.8309099753,7124.01359010198
"381",2001-01-15,1994.83752894637,2363.04242585804,3207.27598809309
"382",2001-01-16,1876.57473448786,10656.180481107,3063.95175972952
"383",2001-01-17,1837.64795177087,4443.52113721766,6966.88556312268
"384",2001-01-18,2175.06959122133,8198.00378226683,9029.2131118093
"385",2001-01-19,2095.12083197761,12376.7601655701,4863.87355873096
"386",2001-01-20,2318.86846066964,24483.6524475507,7276.94417854932
"387",2001-01-21,2250.6155010817,12140.5956056848,6588.8255138211
"388",2001-01-22,2301.28885305936,2046.67248772469,2558.45317256893
"389",2001-01-23,2351.99788354563,10287.3067699894,2719.83741257276
"390",2001-01-24,2690.88058738771,4364.1204923433,6625.13942042918
"391",2001-01-25,2419.99342844234,8936.24471999282,8638.64759335673
"392",2001-01-26,2499.50435554585,11856.8158332452,4830.98329846761
"393",2001-01-27,2398.56711151042,24152.1462422294,6726.43289877496
"394",2001-01-28,2457.84341719143,13121.3513040275,6977.02367556472
"395",2001-01-29,2608.57513423655,2768.40545631449,2744.62233362544
"396",2001-01-30,2593.78043694929,9546.26729870989,3043.31852269735
"397",2001-01-31,2882.67602725902,4476.38037909834,7245.96183429335
"398",2001-02-01,3231.80090143642,8422.00506788031,8931.92997354736
"399",2001-02-02,3316.6087981507,12544.4728303273,4803.11841982029
"400",2001-02-03,3239.91575963673,24820.7632668445,6622.22777552935
"401",2001-02-04,2958.39864742015,11567.4998680098,6641.18835860843
"402",2001-02-05,2945.52997057358,2480.770195294,2474.7773203236
"403",2001-02-06,2719.96922371233,10744.1459228364,2583.1015632135
"404",2001-02-07,2855.7721013635,4092.46727108277,6233.2668318853
"405",2001-02-08,2769.74911236486,7626.52118924061,9709.06654681235
"406",2001-02-09,2627.11823672791,13072.727112234,8034.16335254987
"407",2001-02-10,2255.84824907175,24610.9097859927,8885.36732427706
"408",2001-02-11,2417.52672982532,11543.077423606,9760.75641931608
"409",2001-02-12,2507.60066859613,992.056166761657,9837.61942197062
"410",2001-02-13,2270.58423868547,10552.5701280957,7217.16197101468
"411",2001-02-14,2384.74303659932,5260.63505832073,8130.63866192376
"412",2001-02-15,2067.80589064538,7985.12421217779,9903.51641091476
"413",2001-02-16,1947.77749897681,11039.719977396,7038.4524795002
"414",2001-02-17,1968.39059116279,24151.6608135874,7487.84903261586
"415",2001-02-18,1895.88107075574,13225.7595674346,8697.06945737885
"416",2001-02-19,2051.05010312976,2528.2197386919,5000.98021185295
"417",2001-02-20,1775.9751903577,8887.7703903755,9441.42216129423
"418",2001-02-21,1751.10375413672,3204.56681808781,7366.10134840977
"419",2001-02-22,2314.5335796762,8462.06145151639,9069.56295676423
"420",2001-02-23,2402.96115564273,14079.8251050577,5823.82642887339
"421",2001-02-24,2912.60590035996,24739.5629504542,7670.60872189827
"422",2001-02-25,3002.2317051636,12420.5241039749,7189.78491344503
"423",2001-02-26,2675.66823288909,1888.62648601902,4063.62891883205
"424",2001-02-27,2372.77722616066,10171.1620201508,6372.15474073059
"425",2001-02-28,2006.28753053587,4486.54316444138,9024.63225242162
"426",2001-03-01,1998.65093539316,8483.32721920555,8907.63912177468
"427",2001-03-02,2147.48139273752,12057.1423473402,5628.9600425575
"428",2001-03-03,2498.40586495586,25544.465023782,9472.52614325436
"429",2001-03-04,2587.66943296121,12539.7210254373,9394.85861638494
"430",2001-03-05,2672.21526379744,1130.69233978274,8441.55474277077
"431",2001-03-06,2818.2123604296,10409.1589092124,6027.62581618347
"432",2001-03-07,2837.7270108288,5140.3712075414,9759.95870165611
"433",2001-03-08,3137.66889332005,8837.41007844055,9667.72315279134
"434",2001-03-09,3049.77740809248,11084.5202409595,8054.3169797275
"435",2001-03-10,2774.93060475372,23201.4919286832,7128.04813593366
"436",2001-03-11,2694.91840117949,12973.1968006562,8037.53062592313
"437",2001-03-12,2921.01606253506,2943.37547697943,2612.72018018138
"438",2001-03-13,2995.2878761037,9605.55403717366,5112.19280464329
"439",2001-03-14,2851.60924807844,3409.33591812767,7669.12962635552
"440",2001-03-15,2884.63093704853,8377.85697514808,8575.45123293819
"441",2001-03-16,3011.32575786213,14087.7184658577,6577.0464501386
"442",2001-03-17,2910.15293588132,25510.171056953,9735.05933266551
"443",2001-03-18,2738.04889899445,11296.0532055569,8430.72788392332
"444",2001-03-19,2866.42116544768,2047.29545374594,8194.86340018951
"445",2001-03-20,3023.41824248866,10967.1660777633,8827.87804697698
"446",2001-03-21,3025.05171022528,5146.64262567085,6759.96947599206
"447",2001-03-22,3177.72313763294,8186.94172542872,9751.10257756578
"448",2001-03-23,3376.22220846693,12561.1616696695,7381.80551613368
"449",2001-03-24,3059.44627310398,23883.2064917245,8728.15079399976
"450",2001-03-25,2645.34450179909,12127.1888918647,8407.9748418572
